ensembl_ID,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene
ENSMUSG00000028943,22.85093338433486,-0.03239277624181921,0.08986707624782699,0.08549268653309065,0.5690041946598148,Espn
ENSMUSG00000026872,15.598559927854042,-0.02965202834608558,0.08987943356218162,0.08594370717926551,0.5699397559178866,Zeb2
ENSMUSG00000030884,1133.6792861099384,-0.06889377828946679,0.05344970280127238,0.08592316795860575,0.5699397559178866,Uqcrc2
ENSMUSG00000052798,475.14426317502085,0.06989773630472791,0.05748923904368391,0.0857144813933011,0.5699397559178866,Nup107
ENSMUSG00000021774,789.7924677234802,-0.06825880199426455,0.05182256526253853,0.08587803533401128,0.5699397559178866,Ube2e1
ENSMUSG00000036197,76.4647827783087,0.05691316755424901,0.08147710809451923,0.08589571768884839,0.5699397559178866,Gxylt1
ENSMUSG00000024067,1125.7178379348863,-0.06868010222376124,0.05281729916044942,0.08583432802944733,0.5699397559178866,Dpy30
ENSMUSG00000075010,1140.458335603219,-0.058321550014940805,0.08029861908830542,0.0860192953743754,0.5700977969607371,AW112010
ENSMUSG00000034854,24.528100014922863,0.03939349360834616,0.08915588714112198,0.08607416704681217,0.5701184305596128,Mfsd12
ENSMUSG00000031349,223.08923560058633,-0.06540490433547423,0.07242332778902359,0.0862026309933894,0.5706261901395338,Nsdhl
ENSMUSG00000072676,309.5515509181715,-0.06899384886027016,0.06512543893917304,0.08642943417120251,0.5717839143518292,Tmem254
ENSMUSG00000017721,139.63190820704227,0.06192787654889129,0.0766832483668691,0.08652548762851739,0.5720757780480906,Pigt
ENSMUSG00000039630,5456.285763618191,-0.053485405436224646,0.03486857858017247,0.0884689234769024,0.5738261064066396,Hnrnpu
ENSMUSG00000026516,266.4963285735058,0.0683398926963735,0.06641744379044956,0.0873126694655519,0.5738261064066396,Nvl
ENSMUSG00000026721,282.2465397966865,-0.06866059348936336,0.0647079637705758,0.08839726628562342,0.5738261064066396,Rabgap1l
ENSMUSG00000101188,12.3249279694983,-0.027607422165955367,0.08979171876206113,0.08745442943537352,0.5738261064066396,Eif4a-ps4
ENSMUSG00000006301,75.69142821600822,0.055654420158753826,0.08216813466703822,0.08710330378742823,0.5738261064066396,Tmbim1
ENSMUSG00000037761,83.72990103314807,0.056690890465731725,0.08111065003844216,0.08835098106179526,0.5738261064066396,Actr5
ENSMUSG00000120369,101.78904991758618,0.05905801821080434,0.07932310699688522,0.08736550105978386,0.5738261064066396,Snhg7
ENSMUSG00000031065,65.778603482123,0.04989005818651363,0.08565036913598355,0.08724215201445928,0.5738261064066396,Cdk16
ENSMUSG00000073771,83.74935625679994,0.05596063010926761,0.08184622146428411,0.08755480803391136,0.5738261064066396,Btbd19
ENSMUSG00000029439,208.78807594293372,0.0666140087289702,0.06980456156495966,0.08789547861081229,0.5738261064066396,Sfswap
ENSMUSG00000053604,233.62978377597307,-0.06448828594041991,0.07289800306526338,0.08856053282332542,0.5738261064066396,Rpia
ENSMUSG00000029763,246.73481080208742,-0.0676431255757447,0.06808173914441176,0.08727738690359262,0.5738261064066396,Exoc4
ENSMUSG00000030138,439.6612424786999,0.06969259296319683,0.059417888268998596,0.0871711621578071,0.5738261064066396,Bms1
ENSMUSG00000055850,209.68479536422691,0.06696597955236039,0.06957640009217324,0.08695549009477589,0.5738261064066396,Rnf181
ENSMUSG00000036371,5550.446370757483,-0.05914419764345509,0.03997004052938695,0.08790565350523527,0.5738261064066396,Serbp1
ENSMUSG00000041420,65.07690674408263,-0.051187301772369326,0.08479085510692284,0.08835648213162478,0.5738261064066396,Meis3
ENSMUSG00000042606,354.5047219835872,0.06891439100721405,0.06353266211976563,0.08861354580097085,0.5738261064066396,Hirip3
ENSMUSG00000030591,1486.9414549640553,-0.06464155516865572,0.04636669949328307,0.0879633596278717,0.5738261064066396,Psmd8
ENSMUSG00000060904,296.4188296574976,-0.068485133031069,0.0657194171378227,0.08777102423036612,0.5738261064066396,Arl1
ENSMUSG00000034620,245.98278021981102,-0.06742973103086719,0.06787100014153781,0.08859095969035748,0.5738261064066396,Rxylt1
ENSMUSG00000031605,98.94493313120005,0.05726258242008588,0.08088758415219158,0.08728632796426442,0.5738261064066396,Klhl2
ENSMUSG00000056131,79.95941084323218,0.05573598416340379,0.08190908935471176,0.0880548385447341,0.5738261064066396,Pgm3
ENSMUSG00000070394,616.2002420441992,-0.06911030588699442,0.05647185390857427,0.08855857803406539,0.5738261064066396,Tmem256
ENSMUSG00000021764,288.25798148383745,-0.06876337096425422,0.06417646166938716,0.08858784205245766,0.5738261064066396,Ndufs4
ENSMUSG00000047446,76.45896326136813,-0.05584496566140157,0.08185483960521826,0.08792521456633953,0.5738261064066396,Arl4a
ENSMUSG00000020661,818.2976477035386,0.06908309898871508,0.05570723030002203,0.08799238213055549,0.5738261064066396,Dnmt3a
ENSMUSG00000056069,121.8339830962742,0.06042661934361226,0.07804131523820694,0.08727902200141271,0.5738261064066396,Otulinl
ENSMUSG00000042535,243.23986952842034,0.06787058560566223,0.06739081096780056,0.08762690666388269,0.5738261064066396,Gtpbp1
ENSMUSG00000068220,1175.3668451803965,-0.06424270583877863,0.07355715519132285,0.08760792822973906,0.5738261064066396,Lgals1
ENSMUSG00000003528,147.24256733720586,0.0620111489451215,0.0763393172476674,0.08740410715000367,0.5738261064066396,Slc25a1
ENSMUSG00000001525,10364.177028970587,-0.06318147678924735,0.04457719412306718,0.08847393300314582,0.5738261064066396,Tubb5
ENSMUSG00000003199,158.98253226614176,-0.06468037053659798,0.07274017952373088,0.08823482235269427,0.5738261064066396,Mpnd
ENSMUSG00000073542,52.47751557545193,0.047099314094420655,0.08684370869503526,0.08759717830721851,0.5738261064066396,Cep76
ENSMUSG00000024855,105.53615383066295,0.058500534650814784,0.07974487903680197,0.0876894095852338,0.5738261064066396,Pacs1
ENSMUSG00000024965,1065.5481807511908,0.06773584920740754,0.05175468186964044,0.08815735625588461,0.5738261064066396,Fermt3
ENSMUSG00000026088,141.91339248155901,0.06204164254649417,0.07577457630403521,0.0892442013046963,0.5739922194309441,Mitd1
ENSMUSG00000100455,18.68731084320421,0.03201754632111688,0.08971224416633707,0.08885016102733964,0.5739922194309441,Gm29170
ENSMUSG00000026135,84.71402163875311,0.054609838344984986,0.08245761566624574,0.0893755703297759,0.5739922194309441,Zfp142
ENSMUSG00000005506,721.3069390798375,0.06927925250012022,0.05830017365820629,0.08881741541408307,0.5739922194309441,Celf1
ENSMUSG00000049804,23.611637043047303,0.035232734175179276,0.08945727230562506,0.08953139118433491,0.5739922194309441,Armcx4
ENSMUSG00000029104,181.71523422797992,0.06515795122851772,0.07169424872088206,0.0891945539628127,0.5739922194309441,Htt
ENSMUSG00000029552,584.4502918462579,-0.06909571365375182,0.06127589761846228,0.08944272353542353,0.5739922194309441,Tes
ENSMUSG00000002957,235.06547659939358,0.06690389679992927,0.06872002793497668,0.08909191008444892,0.5739922194309441,Ap2a2
ENSMUSG00000063511,1182.7435115777785,0.06508200832005999,0.04750809253383904,0.08965675028816072,0.5739922194309441,Snrnp70
ENSMUSG00000069539,157.2218249866071,-0.06355126609490704,0.07374379233402113,0.08983772912382638,0.5739922194309441,Scyl2
ENSMUSG00000040345,361.2904796459643,-0.06904726984636045,0.060957464677203144,0.08979004809380563,0.5739922194309441,Arhgap9
ENSMUSG00000033938,737.1099818625302,-0.0690964565676444,0.056790283946758606,0.08886341410187817,0.5739922194309441,Ndufb7
ENSMUSG00000051495,589.4715112346906,-0.06891179124129103,0.06205659275896467,0.08983644490587449,0.5739922194309441,Irf2bp2
ENSMUSG00000021807,1485.8376841018267,-0.06478453691830191,0.04693380817766576,0.08921947932322866,0.5739922194309441,Rtraf
ENSMUSG00000032026,695.4871212192348,-0.06866372013934319,0.05489705069854638,0.08900991992349296,0.5739922194309441,Rexo2
ENSMUSG00000056904,13.750362446431435,-0.026692041515057937,0.0896928913807548,0.08976806394910171,0.5739922194309441,Gm5620
ENSMUSG00000018846,174.83613232000698,-0.06438916500742488,0.07260670004162141,0.08981511453724653,0.5739922194309441,Pank3
ENSMUSG00000020415,131.549108682173,-0.06032194017602894,0.07760700752572394,0.08933369868089686,0.5739922194309441,Pttg1
ENSMUSG00000034621,169.36195213811496,-0.06511944439541582,0.07179369727748894,0.08908341133861414,0.5739922194309441,Gpatch8
ENSMUSG00000004069,259.19259179394624,0.06726923038727457,0.06774125738552905,0.0895306386353597,0.5739922194309441,Dnaja3
ENSMUSG00000022858,1112.0327775096112,0.0670593805350087,0.05097749907923227,0.08966078619106412,0.5739922194309441,Tra2b
ENSMUSG00000074922,56.156323882775425,0.04838490236350569,0.08606353200402943,0.0892501395711764,0.5739922194309441,Pabir1
ENSMUSG00000047044,258.02808539654313,-0.06624786371002357,0.06978430829449674,0.08947958700722257,0.5739922194309441,D030056L22Rik
ENSMUSG00000037499,245.34684243361323,-0.06709537128801023,0.0679027038339012,0.08996120766292517,0.5741151230632218,Nenf
ENSMUSG00000019143,98.8287587272797,0.05696813577171505,0.0805417747805634,0.08991722657827046,0.5741151230632218,Hars2
ENSMUSG00000020409,267.9935676813638,-0.06784338792436877,0.06605784496955078,0.09002926072926042,0.574216738235555,Slu7
ENSMUSG00000028613,60.28364055150348,0.050018564068306556,0.08511152546203721,0.09026120969715175,0.5753629773229899,Lrp8
ENSMUSG00000025967,9121.853300496854,-0.06841828522337766,0.05504815113847458,0.09032931216241931,0.5754640679404561,Eef1b2
ENSMUSG00000029762,13.755792034635402,-0.018126036524923096,0.0891866604055894,0.0904597638581668,0.5759620224842239,Akr1b8
ENSMUSG00000030779,637.8856038806961,-0.0687966224730673,0.05738848906215089,0.0906184213619949,0.5763059534078371,Rbbp6
ENSMUSG00000064138,184.51490949687295,-0.06546401520127569,0.07068916670400262,0.09056920967278198,0.5763059534078371,Arb2a
ENSMUSG00000053310,68.51937969227106,0.050567067356645956,0.08471480907219069,0.09090410302223767,0.577789206456981,Nrgn
ENSMUSG00000052298,250.11853159011102,-0.06663744103124329,0.06834454758859543,0.09103589498282275,0.5782931852570892,Cdc42se2
ENSMUSG00000029322,9.645157674490282,-0.010640800311323846,0.08862641422263576,0.09135818297161846,0.5790048247597108,Plac8
ENSMUSG00000090015,26.160903975588266,0.03786777118638891,0.08898886872396086,0.09134040146501236,0.5790048247597108,Gm15446
ENSMUSG00000020130,240.92591203657062,-0.06661133935650936,0.06831439928954709,0.09121319586590318,0.5790048247597108,Tbc1d15
ENSMUSG00000050335,37.911764349156165,-0.03279554186793534,0.08954862722225224,0.09130911341577058,0.5790048247597108,Lgals3
ENSMUSG00000004561,70.05659664982323,0.05389635166169303,0.08254165426638112,0.09152065631891557,0.5797009944524756,Mettl17
ENSMUSG00000033543,1027.2424010010955,-0.06724339213253261,0.052326612373448524,0.09163522407503993,0.5800930995325085,Gtf2a2
ENSMUSG00000029502,132.53525047653292,0.06072893836739035,0.07654201404994361,0.09174559461621226,0.5801249854750735,Golga3
ENSMUSG00000030654,2112.155168920672,-0.0641017486060067,0.04666465587155178,0.09170329399561271,0.5801249854750735,Arl6ip1
ENSMUSG00000069265,28.529592145023265,-0.04239373165789076,0.08793614833425059,0.09190872630493621,0.5802860341971394,H3c1
ENSMUSG00000021567,5.649672498535973,0.01562917732047662,0.08898259147274824,0.09182743840465696,0.5802860341971394,Nkd2
ENSMUSG00000010110,123.20809152392209,-0.06085083432418226,0.07636008239077129,0.09192910845882962,0.5802860341971394,Stx5a
ENSMUSG00000031530,107.8594856123444,0.057924965523933045,0.07919674077420089,0.09221520487847824,0.5817585806050618,Dusp4
ENSMUSG00000031109,45.26819093584264,0.04423897033244367,0.08732024417073533,0.09228401611644636,0.5818594376202957,Enox2
ENSMUSG00000019878,27.8668450336418,-0.03906370901208425,0.08866198464168974,0.09273081868889192,0.5843420868753687,Hsf2
ENSMUSG00000030157,46.471441394901284,0.045916472389452255,0.08664077439793715,0.09278959938204462,0.5843781802133913,Clec2d
ENSMUSG00000079610,65.05305648052318,0.054078000661946665,0.08209741961259279,0.09318140380568515,0.5846225115171775,Ankrd39
ENSMUSG00000038975,778.8504110286677,0.06581911716395723,0.06899929063762093,0.09316966349702832,0.5846225115171775,Rabggtb
ENSMUSG00000028821,183.91902015815273,-0.06500994514652741,0.07049539437746977,0.09302510552425702,0.5846225115171775,Syf2
ENSMUSG00000032411,129.49666031287657,-0.060336872999145155,0.07656626201029115,0.09325145636057773,0.5846225115171775,Tfdp2
ENSMUSG00000034601,59.98922652215856,-0.05116454804949412,0.08402688747410558,0.09302975951942362,0.5846225115171775,2700049A03Rik
ENSMUSG00000033697,43.72449735235119,0.04595355261302181,0.08656788836442916,0.0932529961630214,0.5846225115171775,Arhgap39
ENSMUSG00000052752,314.66621347002086,0.06791452401669562,0.06343215155950811,0.09318895651118357,0.5846225115171775,Traf7
ENSMUSG00000024163,73.7924446325023,0.05283947427224689,0.08299664490547243,0.09293028630613055,0.5846225115171775,Mapk8ip3
ENSMUSG00000054237,107.74403801659525,0.0588958626247446,0.07801471116549889,0.09336010356775006,0.5849610584748389,Fra10ac1
ENSMUSG00000024548,12.647975094182444,-0.026770325583778117,0.08957874158858435,0.09348124723614398,0.5853871167175247,Setbp1
ENSMUSG00000027242,183.3822721767468,-0.06261995197542554,0.07379208773500683,0.09356685831924018,0.585590309310472,Wdr76
ENSMUSG00000059734,769.6582215807617,-0.0674388874761148,0.054037660813662854,0.09362608433142107,0.5856282333393544,Ndufs8
ENSMUSG00000046432,333.8742635401211,-0.0672985436148867,0.06523459321930432,0.09372810429153984,0.585933637214138,Bex3
ENSMUSG00000032216,18.97893792612809,-0.028515085301597208,0.08957435708074973,0.0938685280667352,0.5861461659042451,Nedd4
ENSMUSG00000022965,138.2895598941985,-0.061215627681914395,0.07543080066093094,0.09383149993688737,0.5861461659042451,Ifngr2
ENSMUSG00000029551,422.7564657860819,0.06708856766994804,0.06562251822239025,0.09408931797040075,0.5868594776013387,Psmg3
ENSMUSG00000022312,2685.261756717454,-0.05568707874430805,0.03767587413843745,0.09406630850431402,0.5868594776013387,Eif3h
ENSMUSG00000037331,1578.1504498910058,0.06584766978821642,0.05041461090554161,0.09422105428514801,0.5873485642053794,Larp1
ENSMUSG00000052407,9.0987621004004,0.024193758011826806,0.08948509050092121,0.09430488020483879,0.5875386060273186,Ccdc171
ENSMUSG00000038611,185.49882076769273,0.06448224712143728,0.07078099966916666,0.09457471841417563,0.5875581067863196,Phrf1
ENSMUSG00000021785,237.5748173803559,-0.0651258817452979,0.06972610621448098,0.09448782924473703,0.5875581067863196,Ngly1
ENSMUSG00000035575,321.5225307660475,0.06674841787874543,0.06632360262959884,0.09446776484691816,0.5875581067863196,Utp6
ENSMUSG00000039770,60.03387142304669,-0.050505600079001914,0.08416500195010773,0.0945503649061792,0.5875581067863196,Ypel5
ENSMUSG00000010097,296.4700655057821,0.0677664031729367,0.06281758410866554,0.0944643547035856,0.5875581067863196,Nxf1
ENSMUSG00000026933,66.28297453358135,0.0494959958278815,0.08470969018548846,0.09467175203127431,0.5875947725241292,Camsap1
ENSMUSG00000024644,405.6356219911599,-0.06633081184302343,0.06722450220074018,0.09468731014347066,0.5875947725241292,Cndp2
ENSMUSG00000031402,161.14578530865896,-0.064548787706476,0.07051767230102675,0.0949938621204305,0.5883272620870357,Mpp1
ENSMUSG00000029649,1972.2634358993168,-0.06409562780005265,0.047616423615286396,0.09498104134931215,0.5883272620870357,Pomp
ENSMUSG00000032400,148.40773357743547,0.062151588907027544,0.07398329366535064,0.09493073191669328,0.5883272620870357,Zwilch
ENSMUSG00000018474,260.40807253633875,0.06614185369333882,0.06748707013830364,0.09501899221541864,0.5883272620870357,Chd3
ENSMUSG00000031066,5.163400279448357,0.015809167032708432,0.08896686482653733,0.09508766187604407,0.588421682901475,Usp11
ENSMUSG00000034602,125.50714347483263,0.0606949073130941,0.07565425209553164,0.09520229381398745,0.5884698464428012,Mon2
ENSMUSG00000024754,50.042077013154824,-0.047438449675307394,0.08567408085862888,0.09515923027201911,0.5884698464428012,Cemip2
ENSMUSG00000042842,140.47889773971042,-0.04275811173938395,0.08746835335177319,0.09539594863697703,0.5893361605363443,Serpinb6b
ENSMUSG00000003623,76.40997460673287,-0.05352390248590218,0.08206627990080347,0.09545677671031576,0.589381387592,Crot
ENSMUSG00000029992,156.73122426924454,-0.05981467073269439,0.07652218802135308,0.09559266343327576,0.5893820373648447,Gfpt1
ENSMUSG00000045362,28.745158426104116,-0.038067219648037116,0.0886247581146942,0.09564599385540706,0.5893820373648447,Tnfrsf26
ENSMUSG00000041765,232.22421088850774,-0.0662055141771753,0.06701265270173304,0.09567247192993351,0.5893820373648447,Ubac2
ENSMUSG00000006676,302.7528394980813,0.06735285490885974,0.06349008139795577,0.09572441805226574,0.5893820373648447,Usp19
ENSMUSG00000032177,4.52415255669522,0.016271966338186,0.08899393013528673,0.0957060946162651,0.5893820373648447,Pde4a
ENSMUSG00000028874,10.444335559100633,0.02486633749445407,0.08946844810655026,0.09585196057979063,0.5898376233443541,Fgr
ENSMUSG00000026786,266.8336421453893,-0.06564629849372991,0.0680391416953059,0.09610984774438505,0.5907644938082597,Apbb1ip
ENSMUSG00000004665,1133.560245494567,0.06532530652291271,0.050110443372478795,0.09607143132679885,0.5907644938082597,Cnn2
ENSMUSG00000026827,228.04997508308762,0.0625843381690146,0.07295757466868079,0.09644621029993453,0.5913049185180916,Gpd2
ENSMUSG00000107283,83.67140768024028,0.054851672406290373,0.08088431280933768,0.09644391434194292,0.5913049185180916,Mpv17
ENSMUSG00000060860,230.75588883812915,0.06414423343646111,0.07064050192778436,0.09646617690213442,0.5913049185180916,Ube2s
ENSMUSG00000020283,137.99062287696665,0.060049924662536405,0.07607572812634304,0.09633905380150809,0.5913049185180916,Pex13
ENSMUSG00000018363,91.03487463862284,-0.05568086822238367,0.0802455171972467,0.09630245368638886,0.5913049185180916,Smurf2
ENSMUSG00000085436,22.222958537739807,-0.03764731699208476,0.08861842155182378,0.09677609918752034,0.5928747122083072,Zfp335os
ENSMUSG00000027030,450.19539072825546,0.06724857958595876,0.06275809746413505,0.09694733731522638,0.5929344367169453,Stk39
ENSMUSG00000046861,44.55802813238193,0.04440708486395156,0.08673273017787975,0.09690872958194717,0.5929344367169453,Hectd3
ENSMUSG00000030091,560.2934445244167,0.06757926409765709,0.05886816857436138,0.09688852541760125,0.5929344367169453,Nup210
ENSMUSG00000029923,30.48269998068673,-0.04228924639813575,0.08743165384638986,0.09719826510958929,0.5937050336309025,Rab19
ENSMUSG00000025357,583.485705958906,0.06591640832315011,0.06694727688316471,0.09713343062571168,0.5937050336309025,Dgka
ENSMUSG00000016946,179.08689121232916,-0.06406820693444062,0.07048641181577124,0.09723503228961855,0.5937050336309025,Kctd5
ENSMUSG00000028494,31.88472412403798,-0.03933219586895975,0.08821969140915845,0.09736853085740373,0.5941907852600011,Plin2
ENSMUSG00000026260,558.8935023457008,0.06723231292896374,0.05675852540132483,0.09765988520266296,0.5953223754124586,Ndufa10
ENSMUSG00000044627,1835.6694805224,-0.05951570056379932,0.042277256203343605,0.09774117926792526,0.5953223754124586,Swi5
ENSMUSG00000033554,198.45701307897443,0.062223311741479354,0.07303652544714764,0.09778779796605973,0.5953223754124586,Dph5
ENSMUSG00000019916,335.7951182786461,0.06516882654893941,0.06830850034083649,0.09770145175111067,0.5953223754124586,P4ha1
ENSMUSG00000021254,40.61997674469952,0.046634647984588454,0.08569275631511881,0.09782419423482071,0.5953223754124586,Gpatch2l
ENSMUSG00000031578,678.9255918909589,0.06717257253842208,0.06196108415922792,0.09795856975761721,0.5954821445254711,Mak16
ENSMUSG00000046753,80.71582650593267,0.05368150915607884,0.08148889417950764,0.09795527535401953,0.5954821445254711,Ccdc66
ENSMUSG00000022967,149.31428699837403,-0.06253717596824236,0.0725109744392712,0.09809817482288605,0.5960018729586817,Ifnar1
ENSMUSG00000018651,107.27374462967302,0.05658234336288277,0.07903777386695167,0.09836991843351801,0.5972239656948575,Tada2a
ENSMUSG00000021218,1506.5644644668207,-0.06150610719455754,0.04485212342699214,0.0984077619370101,0.5972239656948575,Gdi2
ENSMUSG00000034343,337.00926253733536,0.06675327202360937,0.06333841655906755,0.09873068801482278,0.5976519206306422,Ube2f
ENSMUSG00000041375,87.0695183758117,0.05537398875025674,0.08000332787058444,0.09874754676305084,0.5976519206306422,Ccdc9
ENSMUSG00000060935,161.18229200554066,0.06026762007891277,0.07518845422447072,0.0988038263702587,0.5976519206306422,Tmem263
ENSMUSG00000003198,45.16969645797336,0.04577049327507871,0.08598187585066391,0.09858395727163495,0.5976519206306422,Zfp959
ENSMUSG00000024622,120.19978114483466,0.0586137097323704,0.0770164894013452,0.0986994299103274,0.5976519206306422,Hmgxb3
ENSMUSG00000025225,489.38129430521326,0.06645595565870918,0.06446495179545592,0.09876100542321474,0.5976519206306422,Nfkb2
ENSMUSG00000064068,226.71222456277894,-0.06530298359338615,0.06744787132834014,0.09897774484413632,0.5977192211941675,Mtx1
ENSMUSG00000028995,98.39818593270158,-0.05755889904703121,0.07800628177048856,0.09894606528940152,0.5977192211941675,Hycc1
ENSMUSG00000020116,1045.90717461571,-0.06697373231952716,0.0567792623262823,0.09895276968897974,0.5977192211941675,Pno1
ENSMUSG00000029247,2349.9266138997245,-0.060369453431862674,0.04358188461066026,0.0991449531962454,0.5980731979499688,Paics
ENSMUSG00000066440,38.08209980618507,0.043419068305201515,0.08685364610330047,0.09909945004918085,0.5980731979499688,Zfyve26
ENSMUSG00000002996,33.688098656002545,-0.041013588092557056,0.08761302474012606,0.09929180664352237,0.5986312261512856,Hbp1
ENSMUSG00000031887,88.29615010891395,0.05467248265378538,0.08044886940619145,0.09939875260031078,0.5988028805769476,Tradd
ENSMUSG00000022462,442.5565588950759,-0.06703614149918216,0.06013077384721496,0.09948336554296996,0.5988028805769476,Slc38a2
ENSMUSG00000058240,51.998404278055496,0.04669199405965646,0.08545326878134218,0.09946831656560318,0.5988028805769476,Cryzl1
ENSMUSG00000048000,197.5776738808135,0.06381226798037605,0.06982785764999543,0.10021603685927738,0.5997305797570956,Gigyf2
ENSMUSG00000074825,84.99150050276296,-0.051292658599157485,0.08274154542947397,0.10034529809281229,0.5997305797570956,Itpripl1
ENSMUSG00000027678,244.83584194743878,0.0631554958951558,0.07092601575442317,0.10016716422036419,0.5997305797570956,Ncoa3
ENSMUSG00000031432,365.7157333485949,-0.06592792451998113,0.06512638134001608,0.10031552288099418,0.5997305797570956,Prps1
ENSMUSG00000027746,196.8705839133746,-0.06426443995072333,0.06915885501171215,0.09985641300251225,0.5997305797570956,Ufm1
ENSMUSG00000040795,38.225743764971114,0.04298608623732436,0.08688729787881298,0.10023631695569164,0.5997305797570956,Iqcc
ENSMUSG00000002147,397.69093184595425,0.06695765095207883,0.0606575877271365,0.09971157307780626,0.5997305797570956,Stat6
ENSMUSG00000003344,83.87764218003791,0.05299713112946231,0.0816412768539296,0.09988227882996417,0.5997305797570956,Btbd2
ENSMUSG00000006498,1861.414201396237,0.06316262223108111,0.047738300440662414,0.10029808851549153,0.5997305797570956,Ptbp1
ENSMUSG00000046756,554.1751126532164,0.06673581451755697,0.056937690266398944,0.10025226530257064,0.5997305797570956,Mrps7
ENSMUSG00000049489,161.86812332451194,0.06254691760870357,0.07181389102088143,0.1002733182336606,0.5997305797570956,Ccnq
ENSMUSG00000020321,1071.3931143403618,-0.06472123844052573,0.05052700235035716,0.10026029980403356,0.5997305797570956,Mdh1
ENSMUSG00000039456,149.47298449349182,-0.05996929247507776,0.07526516345313913,0.0998302565891118,0.5997305797570956,Morc3
ENSMUSG00000064262,110.78067873133942,0.056543304609524614,0.07863812215243186,0.10040823647422423,0.5997813041017244,Gimap8
ENSMUSG00000017707,1655.8262505099772,-0.06258607641003965,0.046920484546335815,0.10056612747286478,0.5997913006112012,Serinc3
ENSMUSG00000106037,124.64050723930852,-0.059262221793620486,0.07587258950252772,0.10057326665718462,0.5997913006112012,Gm4332
ENSMUSG00000043008,263.7934581088027,0.061400699499084124,0.0733121913578901,0.10056287643015424,0.5997913006112012,Klhl6
ENSMUSG00000002728,470.056963843635,-0.06679202746243551,0.05887805486197787,0.10075456015481754,0.6005473377193264,Naa20
ENSMUSG00000033883,39.43275966691419,0.04192977593153955,0.08717822590738866,0.10089965190569303,0.6007619814817344,Zfp267
ENSMUSG00000029056,56.13436491415031,0.04749188519833023,0.08487781736687203,0.10085041181573746,0.6007619814817344,Pank4
ENSMUSG00000072694,120.72763442276751,-0.05957374819182058,0.07538457197173468,0.10113173192357656,0.6018184911605596,1500011B03Rik
ENSMUSG00000121035,19.46587804708676,-0.03344156891757959,0.08896108404988039,0.10120663380830792,0.6019390234333217,Gm35748
ENSMUSG00000026632,9.637680797670658,-0.02381580597533756,0.08928093623094234,0.10234204998932626,0.6038698891080703,Tatdn3
ENSMUSG00000000134,135.1148539695488,0.06020337243570802,0.07441553353268765,0.10202766303128491,0.6038698891080703,Tfe3
ENSMUSG00000031327,6.189842629248525,0.018906445278103687,0.08908303472311582,0.10239610045850804,0.6038698891080703,Chic1
ENSMUSG00000056498,182.92489059892884,0.0638385726778757,0.06900658757636158,0.10226637970834687,0.6038698891080703,Tmem154
ENSMUSG00000027765,47.951487044914714,-0.033474931940043806,0.08892322084166147,0.1018238979464955,0.6038698891080703,P2ry1
ENSMUSG00000058135,8.357114380941516,0.018485046979042737,0.08905690000220025,0.10262772877079505,0.6038698891080703,Gstm1
ENSMUSG00000105201,18.84723570670479,0.032368294693288814,0.08900489333732722,0.10254390233526585,0.6038698891080703,Gm43362
ENSMUSG00000028639,8826.610053660703,-0.05720786363211098,0.04059224198468474,0.10231521810838827,0.6038698891080703,Ybx1
ENSMUSG00000070520,271.52565256032625,0.06527561676282956,0.06578241025708248,0.10237879218812743,0.6038698891080703,Nsmce3
ENSMUSG00000020133,228.93500542266074,-0.06413237015842288,0.0686153646532929,0.10184872293466203,0.6038698891080703,2310011J03Rik
ENSMUSG00000036270,256.792906355283,0.06494835423118323,0.06680874215715496,0.10200474892127641,0.6038698891080703,Edc4
ENSMUSG00000031821,359.1373603319728,-0.06624513920691719,0.06188642858051011,0.10255459318157945,0.6038698891080703,Gins2
ENSMUSG00000032366,209.15911672276323,-0.06278136787196718,0.07071745337886967,0.10254313525685986,0.6038698891080703,Tpm1
ENSMUSG00000002820,92.09385988024184,0.05518559213662982,0.0793933976595448,0.10259932490581519,0.6038698891080703,Atg4d
ENSMUSG00000020454,682.1857986225056,0.06649005063281999,0.05891866607345164,0.10227465493218031,0.6038698891080703,Eif4enif1
ENSMUSG00000020513,21.089795132553046,-0.03482949196096276,0.08874274976555745,0.10185768203508946,0.6038698891080703,Tubd1
ENSMUSG00000039670,35.848854020589556,0.04119147467860037,0.08731730564637784,0.10188911244925734,0.6038698891080703,Oxld1
ENSMUSG00000045827,81.26904179136955,-0.05189861861805693,0.08204768400674164,0.102048730825038,0.6038698891080703,Serpinb9
ENSMUSG00000056153,87.85921941965726,-0.055403689720468795,0.0793935710522776,0.1016556135652462,0.6038698891080703,Socs6
ENSMUSG00000119977,20.349232705305155,-0.032054250485889814,0.08906576627392798,0.1019213087911527,0.6038698891080703,Gm56496
ENSMUSG00000034663,67.90500581399569,-0.051446451349874904,0.08223676545287784,0.10278636691228689,0.6044804226048266,Bmp2k
ENSMUSG00000033285,383.6271009720561,0.06600919077407935,0.06276061112163019,0.10297503676725886,0.6050672747602684,Wdr3
ENSMUSG00000029146,310.0103962387613,-0.06567062645925052,0.0641533900675738,0.10301261992566466,0.6050672747602684,Snx17
ENSMUSG00000120804,20.44408820224092,-0.03427217548475789,0.08875103234927537,0.10305094938268396,0.6050672747602684,Gm56993
